,Unnamed: 0,Year,County,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,% of Total Deaths,Divorce Count,education: less_than_high_school,household: foster_kids,household: people_living_alone,household: in_group_quarters,household: nonrelatives_in_nonfamily_households
101,101,2017,Allen County,43,82176,52.3,37.9,70.5,8.0,0.20%,270.0,9402,5,11710,4064,3393
102,102,2017,Ashtabula County,44,78818,55.8,40.6,74.9,8.4,0.20%,302.0,11849,43,11238,3501,3241
103,103,2017,Belmont County,24,56684,42.3,27.1,63.0,8.6,0.10%,235.0,5670,7,8223,4087,1751
104,104,2017,Brown County,32,34807,91.9,62.9,129.8,16.3,0.10%,128.0,4485,0,4094,576,1462
105,105,2017,Butler County,272,301151,90.3,79.6,101.1,5.5,1.30%,1074.0,27430,163,33194,11670,16052
106,106,2017,Clark County,98,107807,90.9,73.8,110.8,9.2,0.50%,567.0,13552,87,15517,3213,4963
107,107,2017,Clermont County,96,162309,59.1,47.9,72.2,6.0,0.40%,653.0,15850,127,18007,1902,6363
108,108,2017,Clinton County,31,33408,92.8,63.0,131.7,16.7,0.10%,101.0,3716,7,4392,1201,1093
109,109,2017,Columbiana County,51,84582,60.3,44.9,79.3,8.4,0.20%,317.0,10877,61,11296,3862,2484
110,110,2017,Cuyahoga County,629,1019017,61.7,56.9,66.6,2.5,2.90%,3358.0,112900,532,200399,28695,49455
111,111,2017,Darke County,29,40789,71.1,47.6,102.1,13.2,0.10%,165.0,4375,93,5443,681,1230
112,112,2017,Delaware County,32,153126,20.9,14.3,29.5,3.7,0.10%,431.0,5968,24,13352,2639,3923
113,113,2017,Erie County,34,61416,55.4,38.3,77.4,9.5,0.20%,187.0,5121,3,9539,1330,3230
114,114,2017,Fairfield County,52,122166,42.6,31.8,55.8,5.9,0.20%,498.0,10200,37,12798,2881,4373
115,115,2017,Franklin County,466,1020911,45.6,41.5,49.8,2.1,2.10%,4250.0,92163,768,158623,27622,79933
116,116,2017,Gallia County,19,23905,Unreliable,47.9,124.1,18.2,0.10%,129.0,4304,0,3166,834,844
117,117,2017,Geauga County,25,75182,33.3,21.5,49.1,6.7,0.10%,187.0,8334,40,7145,997,2224
118,118,2017,Greene County,70,136384,51.3,40.0,64.8,6.1,0.30%,465.0,9261,97,18393,9159,6232
119,119,2017,Hamilton County,466,647050,72,65.5,78.6,3.3,2.10%,2049.0,61102,1235,117912,18422,38373
120,120,2017,Hancock County,35,60844,57.5,40.1,80.0,9.7,0.20%,257.0,4345,3,9603,1917,3488
121,121,2017,Huron County,34,46015,73.9,51.2,103.3,12.7,0.20%,172.0,5896,33,5936,936,1823
122,122,2017,Jefferson County,31,55146,56.2,38.2,79.8,10.1,0.10%,181.0,5189,48,8409,2421,2853
123,123,2017,Knox County,16,49013,Unreliable,18.7,53.0,8.2,0.10%,169.0,4330,37,6333,3503,2408
124,124,2017,Lake County,100,189422,52.8,42.4,63.1,5.3,0.50%,559.0,15395,74,27778,3183,7742
125,125,2017,Lawrence County,34,48654,69.9,48.4,97.7,12.0,0.20%,247.0,6869,37,6797,684,1936
126,126,2017,Licking County,45,137931,32.6,23.8,43.7,4.9,0.20%,569.0,13513,71,15758,3788,5123
127,127,2017,Logan County,18,36037,Unreliable,29.6,78.9,11.8,0.10%,172.0,3748,20,4805,414,1501
128,128,2017,Lorain County,142,247932,57.3,47.9,66.7,4.8,0.70%,836.0,26380,70,32591,9343,9101
129,129,2017,Lucas County,174,342566,50.8,43.2,58.3,3.9,0.80%,1376.0,39842,384,59755,9823,19171
130,130,2017,Mahoning County,119,189363,62.8,51.6,74.1,5.8,0.50%,492.0,18856,159,33289,6919,8656
131,131,2017,Marion County,33,53068,62.2,42.8,87.3,10.8,0.20%,203.0,6883,101,7269,5751,2144
132,132,2017,Medina County,51,143220,35.6,26.5,46.8,5.0,0.20%,493.0,9006,46,16547,1379,4206
133,133,2017,Miami County,45,83785,53.7,39.2,71.9,8.0,0.20%,318.0,8555,55,11327,975,3850
134,134,2017,Montgomery County,540,427336,126.4,115.7,137.0,5.4,2.50%,1533.0,43732,169,74961,16842,19933
135,135,2017,Muskingum County,23,68841,33.4,21.2,50.1,7.0,0.10%,323.0,8232,98,10013,1927,2903
136,136,2017,Portage County,47,135604,34.7,25.5,46.1,5.1,0.20%,393.0,10476,206,17635,6896,9212
137,137,2017,Preble County,31,32997,93.9,63.8,133.4,16.9,0.10%,147.0,3510,61,3864,423,1269
138,138,2017,Richland County,57,97488,58.5,44.3,75.8,7.7,0.30%,296.0,13314,192,15071,7141,4482
139,139,2017,Ross County,30,63004,47.6,32.1,68.0,8.7,0.10%,258.0,8513,55,7118,5984,2327
140,140,2017,Sandusky County,23,47439,48.5,30.7,72.7,10.1,0.10%,215.0,4824,12,6439,1290,2434
141,141,2017,Scioto County,56,61468,91.1,68.8,118.3,12.2,0.30%,335.0,9745,58,9365,3615,3752
142,142,2017,Stark County,113,302078,37.4,30.5,44.3,3.5,0.50%,1023.0,28258,382,43478,9135,12936
143,143,2017,Summit County,259,441163,58.7,51.6,65.9,3.6,1.20%,1564.0,39335,255,70658,9383,20790
144,144,2017,Trumbull County,138,164367,84,70.0,98.0,7.1,0.60%,710.0,19115,77,27257,3960,5392
145,145,2017,Tuscarawas County,23,73698,31.2,19.8,46.8,6.5,0.10%,278.0,10159,67,10135,1085,3355
146,146,2017,Warren County,90,178964,50.3,40.4,61.8,5.3,0.40%,641.0,12875,16,16489,7118,4986
147,147,2017,Washington County,19,49944,Unreliable,22.9,59.4,8.7,0.10%,215.0,4983,9,7606,1693,1879
148,148,2017,Wayne County,29,90946,31.9,21.4,45.8,5.9,0.10%,255.0,13000,161,11291,3803,2285
149,149,2017,Wood County,19,107185,Unreliable,10.7,27.7,4.1,0.10%,382.0,5776,38,14041,6963,7917
150,150,2018,Adams County,11,21919,Unreliable,25.1,89.8,15.1,0.10%,125.0,4258,4,3199,383,921
151,151,2018,Allen County,14,81714,Unreliable,9.4,28.7,4.6,0.10%,288.0,8688,82,11729,3976,3568
152,152,2018,Ashtabula County,34,78600,43.3,30.0,60.4,7.4,0.20%,352.0,11489,36,11351,3506,3208
153,153,2018,Belmont County,20,56311,35.5,21.7,54.9,7.9,0.10%,200.0,5597,8,8346,4071,1948
154,154,2018,Brown County,26,34866,74.6,48.7,109.3,14.6,0.10%,189.0,4070,28,4240,591,1188
155,155,2018,Butler County,184,303308,60.7,51.9,69.4,4.5,0.80%,923.0,27325,230,34515,11624,15657
156,156,2018,Clark County,76,108045,70.3,55.4,88.0,8.1,0.30%,350.0,13144,80,15916,3184,5126
157,157,2018,Clermont County,86,163862,52.5,42.0,64.8,5.7,0.40%,655.0,15526,72,18810,1919,6457
158,158,2018,Clinton County,17,33511,Unreliable,29.6,81.2,12.3,0.10%,154.0,3737,15,4493,1221,1043
159,159,2018,Columbiana County,34,84360,40.3,27.9,56.3,6.9,0.20%,290.0,10546,31,12076,3889,2418
160,160,2018,Cuyahoga County,477,1016277,46.9,42.7,51.1,2.1,2.20%,3432.0,109637,506,202971,28810,49748
161,161,2018,Darke County,19,40627,Unreliable,28.2,73.0,10.7,0.10%,127.0,4004,99,5410,654,1415
162,162,2018,Delaware County,34,157559,21.6,14.9,30.2,3.7,0.20%,480.0,6000,24,13390,2621,4644
163,163,2018,Erie County,30,61395,48.9,33.0,69.8,8.9,0.10%,176.0,4951,3,9508,1276,2964
164,164,2018,Fairfield County,30,122998,24.4,16.5,34.8,4.5,0.10%,461.0,9955,40,12824,2982,4170
165,165,2018,Franklin County,531,1036502,51.2,46.9,55.6,2.2,2.40%,4413.0,90838,733,161293,28169,79854
166,166,2018,Gallia County,19,23975,Unreliable,47.7,123.8,18.2,0.10%,118.0,4189,0,3447,838,1031
167,167,2018,Geauga County,13,75505,Unreliable,9.2,29.4,4.8,0.10%,173.0,8283,37,7225,1027,2520
168,168,2018,Greene County,51,137353,37.1,27.6,48.8,5.2,0.20%,527.0,8659,223,18220,9104,6514
169,169,2018,Hamilton County,385,649312,59.3,53.4,65.2,3.0,1.80%,1866.0,58117,1318,119156,18436,38965
170,170,2018,Hancock County,27,61042,44.2,29.1,64.4,8.5,0.10%,237.0,4527,3,9371,1944,3108
171,171,2018,Huron County,18,46083,Unreliable,23.1,61.7,9.2,0.10%,170.0,5686,80,6100,1006,1971
172,172,2018,Jefferson County,29,54708,53,35.5,76.1,9.8,0.10%,198.0,5322,35,8574,2368,3016
173,173,2018,Knox County,10,49509,Unreliable,9.7,37.1,6.4,0.00%,130.0,4413,57,6048,3528,2153
174,174,2018,Lake County,76,190228,40,31.5,50.0,4.6,0.30%,607.0,15579,75,28399,3161,8053
175,175,2018,Lawrence County,37,48401,76.4,53.8,105.4,12.6,0.20%,224.0,6423,80,6848,682,1839
176,176,2018,Licking County,44,139821,31.5,22.9,42.2,4.7,0.20%,520.0,12545,88,15531,3810,5958
177,177,2018,Logan County,12,36164,Unreliable,17.1,58.0,9.6,0.10%,158.0,3340,23,4844,458,1512
178,178,2018,Lorain County,108,249758,43.2,35.1,51.4,4.2,0.50%,851.0,26013,130,33669,9328,9106
179,179,2018,Lucas County,178,342219,52,44.4,59.7,3.9,0.80%,1271.0,37697,490,59691,9615,18545
180,180,2018,Mahoning County,103,189299,54.4,43.9,64.9,5.4,0.50%,515.0,18131,240,33183,6677,9013
181,181,2018,Marion County,30,53207,56.4,38.0,80.5,10.3,0.10%,242.0,6661,133,7442,5657,2334
182,182,2018,Medina County,40,144302,27.7,19.8,37.7,4.4,0.20%,537.0,8093,81,17127,1427,3707
183,183,2018,Miami County,29,84771,34.2,22.9,49.1,6.4,0.10%,330.0,8096,26,11764,973,3995
184,184,2018,Montgomery County,307,428429,71.7,63.6,79.7,4.1,1.40%,1685.0,42469,213,75425,17634,20999
185,185,2018,Muskingum County,41,69008,59.4,42.6,80.6,9.3,0.20%,328.0,8178,90,10383,1966,2894
186,186,2018,Portage County,37,136367,27.1,19.1,37.4,4.5,0.20%,382.0,10235,224,17711,7050,8812
187,187,2018,Preble County,14,32948,Unreliable,23.2,71.3,11.4,0.10%,119.0,3463,63,4074,438,1188
188,188,2018,Richland County,55,97977,56.1,42.3,73.1,7.6,0.30%,339.0,13161,209,14630,7113,4503
189,189,2018,Ross County,42,62692,67,48.3,90.6,10.3,0.20%,269.0,8670,84,7271,5930,2326
190,190,2018,Sandusky County,18,47364,Unreliable,22.5,60.1,9.0,0.10%,184.0,4548,12,6527,1308,2361
191,191,2018,Scioto County,53,61059,86.8,65.0,113.5,11.9,0.20%,306.0,9242,72,9034,3585,3170
192,192,2018,Stark County,85,301561,28.2,22.5,34.9,3.1,0.40%,1013.0,26672,446,44726,9118,12754
193,193,2018,Summit County,137,442446,31,25.8,36.1,2.6,0.60%,1476.0,37982,334,72014,9426,21375
194,194,2018,Trumbull County,87,162931,53.4,42.8,65.9,5.7,0.40%,685.0,18988,66,27423,3895,6015
195,195,2018,Tuscarawas County,14,73581,Unreliable,10.4,31.9,5.1,0.10%,334.0,10417,59,10314,1076,3180
196,196,2018,Warren County,45,182202,24.7,18.0,33.0,3.7,0.20%,757.0,12609,97,16945,7375,4715
197,197,2018,Washington County,13,49819,Unreliable,13.9,44.6,7.2,0.10%,214.0,4665,24,7535,1683,1510
198,198,2018,Wayne County,20,91114,22,13.4,33.9,4.9,0.10%,276.0,12962,178,11496,3975,2425
199,199,2018,Wood County,17,107131,Unreliable,9.2,25.4,3.8,0.10%,330.0,5776,31,14651,6965,8472
200,200,2019,Adams County,14,21905,Unreliable,34.9,107.2,17.1,0.10%,103.0,4032,0,2762,380,872
201,201,2019,Allen County,16,81593,Unreliable,11.2,31.8,4.9,0.10%,281.0,7974,157,12220,3887,2445
202,202,2019,Ashtabula County,37,78426,47.2,33.2,65.0,7.8,0.20%,312.0,11412,60,11535,3454,2412
203,203,2019,Belmont County,21,55945,37.5,23.2,57.4,8.2,0.10%,194.0,5773,11,8556,4060,1703
204,204,2019,Brown County,14,34691,Unreliable,22.1,67.7,10.8,0.10%,166.0,3912,25,4641,604,980
205,205,2019,Butler County,190,304432,62.4,53.5,71.3,4.5,0.90%,883.0,26488,325,35151,11672,12635
206,206,2019,Clark County,63,107667,58.5,45.0,74.9,7.4,0.30%,381.0,11998,103,15824,3144,3736
207,207,2019,Clermont County,86,165156,52.1,41.7,64.3,5.6,0.40%,725.0,15633,148,19343,1919,4446
208,208,2019,Clinton County,19,33528,Unreliable,34.1,88.5,13.0,0.10%,155.0,3804,29,4555,1229,801
209,209,2019,Columbiana County,47,83814,56.1,41.2,74.6,8.2,0.20%,296.0,9887,41,12250,3926,2102
210,210,2019,Cuyahoga County,504,1010174,49.9,45.5,54.2,2.2,2.30%,3132.0,104671,640,205110,28841,32062
211,211,2019,Darke County,10,40431,Unreliable,11.9,45.5,7.8,0.00%,172.0,3952,75,5410,606,701
212,212,2019,Delaware County,28,161645,17.3,11.5,25.0,3.3,0.10%,424.0,6638,12,13599,2568,3396
213,213,2019,Erie County,16,61129,Unreliable,15.0,42.5,6.5,0.10%,182.0,4957,3,9383,1225,1898
214,214,2019,Fairfield County,37,124557,29.7,20.9,40.9,4.9,0.20%,392.0,9572,42,13171,2976,3813
215,215,2019,Franklin County,592,1041810,56.8,52.2,61.4,2.3,2.70%,4096.0,90484,814,164251,28325,62723
216,216,2019,Gallia County,23,23840,96.5,61.2,144.8,20.1,0.10%,118.0,3765,0,3399,839,688
217,217,2019,Geauga County,23,75437,30.5,19.3,45.7,6.4,0.10%,197.0,8584,46,7588,1012,1428
218,218,2019,Greene County,42,138166,30.4,21.9,41.1,4.7,0.20%,491.0,8125,233,18322,9003,4947
219,219,2019,Hamilton County,379,650390,58.3,52.4,64.1,3.0,1.70%,2031.0,55986,1549,119181,18606,28709
220,220,2019,Hancock County,17,61035,Unreliable,16.2,44.6,6.8,0.10%,238.0,4366,3,9479,2000,2090
221,221,2019,Huron County,28,45932,61,40.5,88.1,11.5,0.10%,165.0,5589,101,6179,923,1287
222,222,2019,Jefferson County,26,54286,47.9,31.3,70.2,9.4,0.10%,182.0,4918,34,8699,2333,1899
223,223,2019,Knox County,11,49870,Unreliable,11.0,39.5,6.7,0.10%,191.0,4177,80,5837,3613,1488
224,224,2019,Lake County,81,190526,42.5,33.8,52.8,4.7,0.40%,580.0,15064,64,28943,3108,5489
225,225,2019,Lawrence County,26,48151,54,35.3,79.1,10.6,0.10%,211.0,5944,52,6840,684,1611
226,226,2019,Licking County,55,140972,39,29.4,50.8,5.3,0.30%,545.0,12216,99,15066,3885,4625
227,227,2019,Logan County,12,36382,Unreliable,17.0,57.6,9.5,0.10%,142.0,2908,29,4986,470,719
228,228,2019,Lorain County,118,250472,47.1,38.6,55.6,4.3,0.50%,785.0,25989,156,34420,9298,7792
229,229,2019,Lucas County,242,340797,71,62.1,80.0,4.6,1.10%,1102.0,37739,465,60326,9621,13458
230,230,2019,Mahoning County,109,188755,57.7,46.9,68.6,5.5,0.50%,569.0,17837,200,34011,6523,4532
231,231,2019,Marion County,31,52991,58.5,39.7,83.0,10.5,0.10%,252.0,6397,150,7499,5665,1521
232,232,2019,Medina County,23,145312,15.8,10.0,23.7,3.3,0.10%,470.0,7966,102,17641,1458,2685
233,233,2019,Miami County,25,85339,29.3,19.0,43.2,5.9,0.10%,360.0,7350,73,11824,965,2913
234,234,2019,Montgomery County,281,428279,65.6,57.9,73.3,3.9,1.30%,1468.0,41912,353,75398,18301,13757
235,235,2019,Muskingum County,37,69015,53.6,37.7,73.9,8.8,0.20%,330.0,7888,141,10079,2006,2563
236,236,2019,Portage County,38,136251,27.9,19.7,38.3,4.5,0.20%,328.0,9918,155,17696,7269,6650
237,237,2019,Preble County,14,32918,Unreliable,23.3,71.4,11.4,0.10%,146.0,3124,107,4084,438,951
238,238,2019,Richland County,59,98027,60.2,45.8,77.6,7.8,0.30%,356.0,13127,217,14777,7131,2856
